Date,Activity
04 24 2024  17:25,Sleep
04 24 2024  20:25,Awake
04 25 2024  02:24,Sleep
04 25 2024  03:25,Awake
04 25 2024  15:22,Sleep
04 25 2024  19:12,Awake
04 26 2024  02:24,Sleep
04 26 2024  08:45,Awake
04 26 2024  15:12,Sleep
04 26 2024  22:54,Awake
04 27 2024  02:25,Sleep
04 27 2024  04:55,Awake
04 27 2024  10:24,Sleep
04 27 2024  12:30,Awake
04 27 2024  20:32,Sleep
04 28 2024  04:32,Awake
04 28 2024  10:22,Sleep
04 28 2024  16:22,Awake
04 28 2024  22:32,Sleep
04 29 2024  04:22,Awake
04 29 2024  12:22,Sleep
04 29 2024  18:22,Awake
04 30 2024  02:22,Sleep
04 30 2024  10:22,Awake
04 30 2024  15:22,Sleep
04 30 2024  23:43,Awake
05 01 2024  01:22,Sleep
05 01 2024  09:12,Awake
05 01 2024  14:54,Sleep
09 22 2024  01:12,Sleep
09 22 2024  10:22,Awake
09 23 2024  01:22,Sleep
09 23 2024  08:22,Awake
